SME_ID,industry,business_age,employee_count,base_revenue,debt_ratio,loan_amount,interest_rate,duration
16825,Tech,6.529471217883611,12,356009.41358233866,0.15949552135588962,681382.8843230356,0.10594955213558896,15
16826,Services,7.390640440784523,3,198010.65411254572,0.17924642590169063,425912.4244815566,0.07792464259016905,41
16827,Retail,4.626940286831523,15,196236.3658080758,0.2206227975715902,519530.5921183156,0.09206227975715903,24
16828,Services,7.229823108083513,12,84245.54521560083,0.23751051050104438,240110.42941915404,0.08375105105010444,21
16829,Services,11.81013740635651,4,122177.12717366235,0.48076156959591465,704856.809144755,0.10807615695959147,23
16830,Retail,2.127057566881075,13,215259.298064124,0.25514196183726223,659060.155341511,0.09551419618372624,27
16831,Services,2.5996963955266494,11,219168.25821028862,0.17765660103962297,467240.2537129718,0.0777656601039623,21
16832,Retail,7.854086875868978,10,174278.82724509374,0.11030237321172909,230680.41894828944,0.08103023732117291,13
16833,Services,0.5799602505505606,6,195078.01487581656,0.19432945296989707,454912.84700725053,0.0794329452969897,41
16834,Services,12.281776247238358,6,355878.9547965534,0.4978435896151655,2126064.675892913,0.10978435896151655,17
16835,Manufacturing,13.933496275480142,51,126455.70955400074,0.610491079957458,926400.9923089026,0.1410491079957458,32
16836,Tech,2.3964455944461154,23,185999.91892876342,0.3728145857917455,832121.7927927022,0.12728145857917456,44
16837,Manufacturing,2.427110431215329,43,137192.50548023215,0.2178490152825111,358647.02667610894,0.10178490152825112,37
16838,Manufacturing,0.5,61,288051.6266997674,0.6493821917366039,2244667.1601550686,0.1449382191736604,46
16839,Services,2.3779331073477064,13,170043.66285327068,0.477157083040104,973650.4578782584,0.10771570830401041,27
16840,Manufacturing,4.8385326208237185,46,76980.70844826239,0.20344245603188438,187933.73272546718,0.10034424560318844,39
16841,Manufacturing,0.9807220788878382,47,194402.91068877027,0.1713244254123884,399671.60366699315,0.09713244254123884,38
16842,Retail,9.51181944070628,5,274211.5549734222,0.09679799399079773,318517.5414062955,0.07967979939907978,30
16843,Services,9.049748559183303,11,102977.51432501293,0.15072158440359157,186251.20940411396,0.07507215844035915,14
16844,Services,5.760511440942286,4,257052.11674257636,0.46014802240035624,1419384.278075064,0.10601480224003562,28
16845,Retail,3.139596305546484,5,193129.7048810901,0.21165248029078307,490516.57267091604,0.09116524802907831,40
16846,Retail,2.8017672991638243,16,327692.31495554274,0.15538657325824226,611027.8308480292,0.08553865732582423,29
16847,Retail,7.5698398252011785,15,70485.16819968168,0.5223291177521168,441797.46864419145,0.12223291177521169,17
16848,Retail,10.940443812581414,9,649833.7888440058,0.35468119543774823,2765805.900756399,0.10546811954377483,41
16849,Manufacturing,3.1202043304130465,49,89286.15248627773,0.06079593229852728,65138.818581020685,0.08607959322985273,41
16850,Services,11.159648863148234,4,113263.64477001443,0.3273729122252646,444953.3908512898,0.09273729122252646,25
16851,Tech,6.624370155500557,11,87462.04092168524,0.18968045815883983,199078.07992238947,0.10896804581588398,46
16852,Retail,11.363837370739592,12,102219.55903626575,0.18972624297654064,232724.79473603275,0.08897262429765407,35
16853,Tech,3.770635920755695,10,67296.66075337691,0.32068898547090313,258975.57435095985,0.12206889854709033,17
16854,Services,1.641344042567295,6,40751.87224505925,0.13410787653278092,65581.7646182408,0.07341078765327809,17
16855,Manufacturing,11.371886874099928,53,137144.636463977,0.19751876588390826,325063.67210354377,0.09975187658839083,15
16856,Retail,2.90811425632707,13,568188.9589025634,0.2960211471005901,2018351.3686107222,0.09960211471005902,24
16857,Services,9.666285657681028,7,299399.66076051496,0.3581022498682741,1286588.3055376613,0.09581022498682741,34
16858,Retail,0.5874732255344158,9,116234.63870466858,0.30477715462465693,425107.9494388069,0.1004777154624657,26
16859,Services,5.045269526644907,11,328016.6414300757,0.30227652281795564,1189820.7575748893,0.09022765228179556,45
16860,Services,6.675060543211193,3,98194.57118246178,0.1701888005508855,200539.39548182057,0.07701888005508854,30
16861,Services,5.705464959160115,18,58727.553956817595,0.33871635758480706,238703.79799342173,0.0938716357584807,42
16862,Retail,5.78980644253371,8,656855.1236879218,0.053511395867762594,421790.81461719057,0.07535113958677626,25
16863,Retail,4.527976328954763,17,378579.21302932774,0.6378626289030533,2897778.3848512326,0.13378626289030535,35
16864,Services,4.249347870005527,13,878742.5184965035,0.38488675933754934,4058596.322834829,0.09848867593375493,34
16865,Manufacturing,6.234083239053363,45,24994.619287392685,0.12687866271032963,38055.40644165836,0.09268786627103297,45
16866,Manufacturing,10.718684984467469,50,183481.51583468137,0.1963879376499369,432402.6778998878,0.0996387937649937,29
16867,Tech,2.895373021678557,16,537307.5172303827,0.33838764524756826,2181818.706352877,0.12383876452475684,27
16868,Retail,7.810621974956465,12,241832.16072669218,0.14129710926443273,410042.2228542394,0.08412971092644328,27
16869,Tech,1.6904961273134154,19,152224.37561533882,0.1794019350769056,327712.1706151861,0.10794019350769057,30
16870,Agriculture,7.033422175235583,9,158379.98787352684,0.27746296387712893,527334.97025055,0.1077462963877129,26
16871,Services,3.381765221537572,9,190625.7085324548,0.2853256546353687,652684.8609282438,0.08853256546353687,15
16872,Manufacturing,2.5239019044370576,48,174421.99430164753,0.08309552433935485,173924.2448737364,0.08830955243393548,29
16873,Agriculture,6.14012007099231,4,1027618.3229331595,0.09304991304658213,1147437.5471280604,0.08930499130465822,45
16874,Services,11.892326456468998,9,334853.45102912554,0.1746783738011855,701899.8754497906,0.07746783738011855,48
16875,Retail,2.218465155718239,7,175065.20025944014,0.473870253652607,995498.2902322242,0.1173870253652607,40
16876,Services,1.8451185013278395,4,140656.8271710353,0.26814422738717353,452595.7949821014,0.08681442273871735,16
16877,Retail,5.000804459842552,9,213559.1812178933,0.3513107870575136,900307.7284441952,0.10513107870575138,31
16878,Manufacturing,2.6142439838335125,39,38222.32385516226,0.7810024936835717,358220.76294315356,0.15810024936835718,33
16879,Tech,5.126854373195274,23,144868.11399895046,0.06746929382121945,117289.79218465324,0.09674692938212195,25
16880,Retail,3.734303986310455,12,235648.65027970937,0.5600605351505313,1583730.1101978533,0.12600605351505315,24
16881,Retail,1.8678796150166914,7,172786.42144581248,0.23505571655740348,487373.23325201956,0.09350557165574036,20
16882,Tech,2.9296808813974637,20,57687.00431211198,0.1212113041070146,83907.8042723768,0.10212113041070146,14
16883,Retail,9.749710418904233,10,95096.51294292512,0.31190059586287155,355927.9086165555,0.10119005958628717,48
16884,Tech,4.084449708354928,15,217463.32325400892,0.6264693025013733,1634809.157262836,0.15264693025013734,41
16885,Retail,4.84837093960998,14,125003.59958010937,0.5473559770732512,821057.6086301306,0.12473559770732513,23
16886,Services,2.526516171961006,8,1206490.7611563616,0.3356569952307102,4859604.763960281,0.09356569952307102,17
16887,Services,6.1100801810989775,2,298783.0745590323,0.3221033215292169,1154868.2487861116,0.0922103321529217,19
16888,Retail,8.05073015105425,9,123544.36076019534,0.4218781621230019,625448.0142980679,0.1121878162123002,31
16889,Services,5.4285773750881186,6,87978.02680567095,0.29840171823880723,315033.53239286464,0.08984017182388072,24
16890,Retail,3.939844341083444,9,48687.89700607912,0.1076046073537348,62868.50448261868,0.08076046073537349,32
16891,Manufacturing,9.038868181332447,46,171297.83615105337,0.22089756729866492,454071.3034715159,0.10208975672986649,26
16892,Manufacturing,4.9763177566595385,55,299824.51249996806,0.203455282479082,732010.5706180087,0.10034552824790821,16
16893,Retail,10.546597639665904,7,370713.19926622725,0.031051434758851963,138134.12065512652,0.0731051434758852,39
16894,Retail,7.329729696416497,15,194891.27257669164,0.24753093855161043,578899.4353971147,0.09475309385516105,24
16895,Services,3.865827106874387,11,31791.11611625497,0.3103492206927122,118396.17733957504,0.09103492206927122,40
16896,Services,1.307969592842425,11,192567.53245473516,0.4164632760424387,962367.6651060918,0.10164632760424387,27
16897,Agriculture,7.467624728138171,4,395220.85876261647,0.06619608066037531,313944.8621437555,0.08661960806603754,19
16898,Agriculture,10.589393423532211,5,90007.11884290888,0.24995505910758778,269972.8165257956,0.10499550591075878,41
16899,Manufacturing,2.1525087091216597,54,88038.23295231843,0.547037400049889,577922.4727106728,0.13470374000498891,46
16900,Retail,4.62548300652608,5,247280.13063555484,0.5280108594084234,1566799.1314980781,0.12280108594084235,39
16901,Retail,7.409094619550028,20,258092.91880286383,0.39126052090045826,1211778.8382183383,0.10912605209004583,14
16902,Tech,3.8905818938629304,11,139921.89615617727,0.10224683940235815,171678.8597418491,0.10022468394023581,31
16903,Services,5.030148156405881,5,434621.22883619904,0.13593988249579425,708988.3053380472,0.07359398824957943,17
16904,Retail,13.363995646626753,13,116189.36991879696,0.34304620405694985,478299.8676289447,0.10430462040569499,26
16905,Retail,6.046315559375461,11,417684.53633798833,0.11753656135575452,589118.4495916781,0.08175365613557546,20
16906,Manufacturing,2.6148258499184287,53,134835.27088030605,0.3140504369139738,508140.9087764895,0.11140504369139738,26
16907,Services,4.970350033495592,8,109009.06740013027,0.32261567000518665,422016.3997912029,0.09226156700051867,26
16908,Manufacturing,5.0326642847852305,53,87999.7884301907,0.4162716372753574,439581.7921166464,0.12162716372753574,38
16909,Services,2.1838641284807156,8,439812.1425606569,0.23673113130588208,1249406.7128453783,0.08367311313058821,44
16910,Manufacturing,16.79412905913741,47,238270.1797698681,0.38550913907975015,1102263.98245751,0.11855091390797502,17
16911,Manufacturing,0.5,55,371686.13165952725,0.3164245841318544,1411327.5556553232,0.11164245841318544,25
16912,Manufacturing,1.3255929928202397,49,440866.9756450728,0.1059001344185578,560254.4637781952,0.09059001344185579,43
16913,Services,2.1363912376017327,8,48351.05989909637,0.447713183251516,259768.8832921099,0.1047713183251516,15
16914,Services,1.3380031467738713,8,71204.39240039673,0.22155740857989534,189310.3279168547,0.08215574085798953,22
16915,Manufacturing,0.9085997512988232,53,92699.99922905286,0.10566580711908431,117542.64286171636,0.09056658071190843,28
16916,Retail,13.382344889015336,8,71682.71801490521,0.23772365051108155,204488.12886071682,0.09377236505110816,34
16917,Retail,7.735435625642923,9,73600.85592742315,0.22275209331841644,196736.93673432822,0.09227520933184165,12
16918,Retail,9.316057242056653,10,162993.48839012734,0.055941993909554705,109418.16881781096,0.07559419939095548,26
16919,Retail,3.6923824430237056,10,40834.407797462976,0.12510072884925058,61300.970131081674,0.08251007288492507,21
16920,Retail,10.921797926545313,7,134521.9311709128,0.13256285298057155,213991.33181366735,0.08325628529805716,23
16921,Services,7.470212355751999,8,323280.90684913425,0.5003553457504091,1941063.9590520523,0.11003553457504091,24
16922,Services,3.5668180649658705,9,416381.4124815232,0.11959764678426672,597578.8451699914,0.07195976467842667,39
16923,Services,6.918012297105873,9,424936.93025190977,0.3729095576110421,1901556.512074007,0.0972909557611042,47
16924,Services,1.4920195669567853,5,91717.316298279,0.48166290821696967,530121.9516250168,0.10816629082169697,23
16925,Agriculture,6.188308173914754,9,28698.922449323825,0.09401007172211717,32375.853093700935,0.08940100717221172,15
16926,Agriculture,4.319084147675876,8,121577.15067901829,0.4499556613166228,656451.9268172204,0.12499556613166228,21
16927,Retail,13.27741268653805,9,40789.412631852814,0.2528286551823018,123752.78809664809,0.09528286551823019,20
16928,Retail,9.798889667511185,10,105483.2685727326,0.26697838147710745,337941.0277975582,0.09669783814771075,25
16929,Retail,1.465424765652462,11,226412.39770542845,0.4434019832612779,1204700.474130338,0.1143401983261278,37
16930,Services,2.343415399416143,8,68579.01316206591,0.14266539202405404,117406.22156866673,0.0742665392024054,20
16931,Retail,17.27686434834777,9,425795.6462690935,0.13981366803807924,714384.6136743174,0.08398136680380792,36
16932,Manufacturing,3.6791565746703716,53,911017.6924897472,0.19840963278955928,2169056.229980189,0.09984096327895593,20
16933,Tech,1.4309440342354436,11,1700222.9560414643,0.4504175134556608,9189722.354165155,0.1350417513455661,23
16934,Tech,7.99905840304196,20,52024.841302671855,0.17904419237153912,111776.94833153249,0.10790441923715391,28
16935,Tech,12.009922749513557,13,873576.8212549842,0.25922169589669675,2717400.7812211504,0.1159221695896697,17
16936,Services,4.183846096285263,8,249566.79706427077,0.4609982887681597,1380598.3965597528,0.10609982887681597,22
16937,Tech,6.7502015833469216,13,120579.51733504559,0.24275956644385666,351261.97620318196,0.11427595664438567,41
16938,Services,4.656753815057148,5,100497.42686796858,0.03004420259760147,36232.38064030663,0.06300442025976015,14
16939,Retail,8.073254350087478,11,96098.93611950948,0.39994301044927405,461209.17375130916,0.10999430104492741,19
16940,Services,2.605646791768648,7,66048.63032309763,0.27013830508884346,214107.18058705423,0.08701383050888435,30
16941,Tech,5.85192224016016,11,118902.61012184159,0.14478740012952718,206587.19745787495,0.10447874001295274,33
16942,Retail,9.62498928299721,14,240398.6457533589,0.5041052314883043,1454234.5796036622,0.12041052314883044,38
16943,Agriculture,3.574877915515632,6,114406.88613113038,0.2714733585437392,372701.0594225892,0.10714733585437393,41
16944,Agriculture,9.143718441146284,7,194812.2973756689,0.12248859247620933,286347.4092312289,0.09224885924762094,19
16945,Services,7.797576047984692,6,295750.7635211803,0.2230083643142372,791458.7282105424,0.08230083643142372,25
16946,Agriculture,1.8285540815718826,4,133315.48422438023,0.44895585151301864,718233.2008779243,0.12489558515130186,21
16947,Manufacturing,2.684486965821744,48,104581.78079965546,0.04211298021063215,52851.005582502716,0.08421129802106322,28
16948,Retail,8.480876718607458,11,167731.31739274095,0.21792402124798274,438632.19810537377,0.09179240212479828,44
16949,Retail,2.6585367677120337,13,314104.38205891167,0.12331423891539087,464802.51376300614,0.0823314238915391,35
16950,Services,0.5,10,118514.64014794288,0.21649479816661413,307893.63718341355,0.08164947981666142,30
16951,Services,5.521145614666203,8,200565.45342728708,0.1551988107516337,373530.23819732555,0.07551988107516337,17
16952,Agriculture,5.2242974791757,4,205278.87094129145,0.321223740500564,791285.3612339301,0.1121223740500564,26
16953,Services,8.171702414066829,6,256972.29903958167,0.14634833483719986,451289.616764757,0.07463483348371998,22
16954,Tech,11.410858581217386,12,180652.2971966839,0.2902826491950823,629282.7289611689,0.11902826491950824,22
16955,Retail,5.249045000444525,11,169530.57742604872,0.16599339343568278,337691.47005672706,0.08659933934356828,22
16956,Retail,6.305041365399889,9,115365.94354280138,0.2890566307963354,400167.491389469,0.09890566307963355,17
16957,Manufacturing,1.3596600768090323,43,102680.44208509025,0.13849479025078387,170648.475473188,0.0938494790250784,12
16958,Services,3.7534451902608685,11,479616.860874193,0.1525275958752036,877857.680764232,0.07525275958752035,12
16959,Retail,20.30953824715016,8,138761.01404373744,0.19634629693010858,326942.53518905566,0.08963462969301086,24
16960,Agriculture,7.28277535085925,5,50476.991226765764,0.2319579975627755,140502.50169545246,0.10319579975627755,39
16961,Services,11.714872172501043,8,507165.0942648063,0.161836421342154,984933.4066256694,0.0761836421342154,32
16962,Manufacturing,3.7280759325750688,44,104660.93497420427,0.28125620908163046,353238.4537174047,0.10812562090816305,17
16963,Services,3.290329250108992,10,121663.06737501436,0.22163572617488997,323578.5874359105,0.082163572617489,22
16964,Tech,3.216793522919561,16,113523.10954238291,0.7377400737252656,1005006.5664398278,0.16377400737252656,38
16965,Services,9.425979352771101,6,176779.8465881111,0.3221945984914996,683490.1403141442,0.09221945984914996,46
16966,Manufacturing,4.30050838430294,44,333322.1685533733,0.18288576888836033,731518.5730010319,0.09828857688883604,32
16967,Manufacturing,1.3164341689761345,43,81406.1013079782,0.30201047022253696,295025.9392200717,0.1102010470222537,43
16968,Retail,4.596645270401404,13,128878.63526076444,0.19133636850975955,295910.04059146217,0.08913363685097596,15
16969,Tech,3.354912907243957,9,74512.44666194006,0.2086838892724257,186594.5660234139,0.11086838892724257,40
16970,Services,9.823985970881447,7,269882.04125139414,0.22624945844664912,732727.9881312497,0.08262494584466491,29
16971,Agriculture,16.611561982767398,5,63594.60749286774,0.24542144906805735,187289.76868576725,0.10454214490680575,40
16972,Services,1.3574697726929164,11,382211.17395620653,0.3727702237372041,1709723.3379661746,0.0972770223737204,26
16973,Retail,7.453754240546861,7,170004.18174116223,0.14369782768800432,293150.77936898044,0.08436978276880044,15
16974,Agriculture,10.785045191120147,5,181242.78978085992,0.3284187395441284,714282.3428554974,0.11284187395441284,21
16975,Retail,8.48590260527492,11,82118.5882352407,0.04400990103086586,43368.371292328426,0.0744009901030866,43
16976,Retail,3.3210210071059407,14,101285.99873438566,0.2349581844317309,285575.6924518302,0.0934958184431731,13
16977,Services,3.971285938439904,7,148774.5875606834,0.6074348373419396,1084450.4087464546,0.12074348373419395,31
16978,Agriculture,5.111429377215962,5,163071.1864027156,0.37352534953818683,730934.6628081739,0.11735253495381869,47
16979,Agriculture,2.8811468578393433,5,304102.9563161236,0.33413797644993026,1219348.157470933,0.11341379764499303,21
16980,Services,5.899133472330344,9,436615.28644445434,0.10936092610437252,572983.8249226969,0.07093609261043725,17
16981,Retail,12.248155149796265,13,314792.2054954885,0.2806435371915179,1060132.776366877,0.0980643537191518,13
16982,Retail,7.382657178340624,10,84430.85837051879,0.3415945613458636,346093.46434958524,0.10415945613458637,21
16983,Retail,1.0257868414734237,11,608052.179313282,0.19972558020635253,1457322.8917089882,0.08997255802063527,40
16984,Tech,4.671046731143043,15,242080.0750386996,0.27550999055712333,800345.750255758,0.11755099905571234,36
16985,Manufacturing,15.500982628836908,57,131298.60104447915,0.19185059989363698,302276.5845069436,0.0991850599893637,38
16986,Retail,2.5897814220303057,13,84623.1100711104,0.23156426152038356,235148.25589409773,0.09315642615203837,12
16987,Manufacturing,8.4698044198294,46,86603.93257725127,0.4256107282938649,442314.75380780024,0.1225610728293865,26
16988,Tech,1.838922536269825,8,322881.5760419142,0.16250372903418656,629633.5217189558,0.10625037290341866,44
16989,Services,7.335783260174408,7,245245.6141558969,0.4707846204895978,1385494.360645467,0.10707846204895978,39
16990,Manufacturing,3.9742029564078933,63,105749.18663715816,0.17072431788942397,216647.49307188258,0.0970724317889424,19
16991,Manufacturing,13.300964509605235,57,255875.4803164091,0.47434451417865564,1456477.564811007,0.12743445141786558,25
16992,Services,13.244923604905093,13,95390.77798996615,0.03236376903965341,37046.461288561426,0.06323637690396534,48
16993,Services,1.4072671442260818,6,145666.3934359866,0.5296453864519765,925818.3989336252,0.11296453864519765,40
16994,Retail,4.568341141547107,8,639678.4377396943,0.30663082489963617,2353741.524415596,0.10066308248996363,40
16995,Retail,3.665356375591453,11,75010.5570666559,0.25884832859001955,232996.28787972196,0.09588483285900197,15
16996,Agriculture,8.308830460750453,10,168947.30447181058,0.25482530438241285,516624.57943940774,0.1054825304382413,44
16997,Services,4.364367811099354,9,200216.58990034251,0.3745233210606488,899829.3861709707,0.09745233210606487,47
16998,Retail,12.341766746141534,9,107213.11343882188,0.33480728721212866,430748.779968218,0.10348072872121288,41
16999,Tech,4.12488110843103,13,244261.02788635922,0.10543392221842544,309040.7785819566,0.10054339222184255,22
17000,Tech,5.652416573948183,18,20243.60593686714,0.27244626862034843,66183.53881104222,0.11724462686203485,21
17001,Retail,4.424731413228981,9,160031.72829848167,0.3253637619811583,624822.301866487,0.10253637619811583,16
17002,Retail,8.348296555632517,9,255915.14074941422,0.13252051932868802,406968.08827423997,0.08325205193286882,29
17003,Agriculture,13.87128869662763,3,80548.56727296444,0.08003027250319641,77355.88546316871,0.08800302725031964,48
17004,Tech,9.57972460083761,17,301499.99817093706,0.15666739546663527,566822.6333596321,0.10566673954666353,35
17005,Retail,3.893049701968345,12,92955.08154697555,0.009905527461835609,11049.229355768817,0.07099055274618356,38
17006,Services,1.812866716396647,8,212511.99412985577,0.2999261073865955,764854.742067968,0.08999261073865955,19
17007,Manufacturing,2.870010501282475,42,71476.32448515017,0.3651449647624453,313190.63982575113,0.11651449647624454,26
17008,Tech,11.640799486395608,11,77624.54079741723,0.43666636433534417,406752.3121585053,0.13366663643353444,19
17009,Retail,5.800340502538086,7,76432.86823296706,0.25228945239820794,231398.47766063572,0.0952289452398208,22
17010,Retail,6.232973140577386,12,59141.94442953318,0.5237299534996868,371692.89367152564,0.12237299534996869,28
17011,Retail,9.201656544469257,10,73775.89069025168,0.16944899985919853,150015.01069421644,0.08694489998591987,21
17012,Agriculture,5.199740392179959,4,313607.12904236646,0.2519958911815063,948332.4955668573,0.10519958911815064,32
17013,Tech,10.046408158262434,20,271537.3951541275,0.11218050771781879,365534.43423316814,0.10121805077178189,18
17014,Services,4.459580606455653,11,51736.8475782033,0.14869031181974735,92313.21598768546,0.07486903118197473,21
17015,Retail,3.747055471758267,10,343951.9427558864,0.08832683254791336,364562.227827944,0.07883268325479134,23
17016,Services,2.026794400927758,6,482811.9401704078,0.3775250009854166,2187282.938263249,0.09775250009854165,22
17017,Manufacturing,0.601061663226568,54,204013.16465939835,0.2623774655043642,642341.4848742895,0.10623774655043643,19
17018,Services,5.897056420167521,4,129106.49968061256,0.26078622789926637,404030.3645878174,0.08607862278992663,13
17019,Manufacturing,8.793482638612799,41,62125.70884964009,0.20001492600395546,149112.82870204851,0.10000149260039555,36
17020,Tech,8.7499306889646,24,729382.1603204857,0.21246726499061894,1859637.9928349126,0.1112467264990619,27
17021,Retail,11.94900103672648,12,80589.57947139427,0.12617019594044118,122016.03639196286,0.08261701959404412,43
17022,Retail,4.922416083503461,6,114107.48112393466,0.2123237011711833,290732.6726826569,0.09123237011711834,45
17023,Services,11.829524249963512,9,28217.581065659528,0.1625949833855805,55056.44549462618,0.07625949833855805,19
17024,Retail,5.3985078917975535,15,374029.40406733134,0.15571595001947414,698908.127874747,0.08557159500194743,15
17025,Retail,1.9967834104014281,7,89367.69746414619,0.42136494250655243,451876.97644707514,0.11213649425065525,46
17026,Agriculture,7.21240523359139,5,30598.172582666248,0.3376420271800799,123974.74822580848,0.113764202718008,25
17027,Retail,2.1160628558880252,10,91834.73662107911,0.3800166073974155,418784.7006237321,0.10800166073974156,36
17028,Tech,4.918390837238551,15,248784.483344673,0.04113199041508062,122796.0118122465,0.09411319904150806,43
17029,Services,10.541342862221734,11,180992.02183790694,0.5256843293358504,1141736.0353799965,0.11256843293358504,22
17030,Services,0.5,8,156713.24163981393,0.1531559134445107,288018.71606635244,0.07531559134445107,32
17031,Retail,5.606876573849986,11,247418.81165109924,0.44113747899597544,1309748.529935352,0.11411374789959755,43
17032,Tech,2.9432648006624147,16,186179.19116607364,0.10255508346824979,229123.46988105497,0.10025550834682498,20
17033,Tech,10.580817973826846,18,360757.8380884325,0.19475335590082127,843105.5956229682,0.10947533559008213,34
17034,Manufacturing,14.719028009441201,50,334264.2697115155,0.38669626017878617,1551104.9161060338,0.11866962601787862,26
17035,Services,4.202148608206676,17,80819.87608710288,0.3552908728947537,344574.77186679136,0.09552908728947536,35
17036,Agriculture,8.046717068071645,6,350656.6993325042,0.2606205700033579,1096660.1862664002,0.1060620570003358,34
17037,Retail,1.4268680643816751,14,114025.84624181916,0.08605274379622144,117746.84319353524,0.07860527437962214,39
17038,Retail,6.443196017089447,12,192607.0343529593,0.23856114502621184,551382.6558641386,0.0938561145026212,35
17039,Services,2.2935983038927072,12,122974.94032826742,0.26353636642341577,388900.42722297565,0.08635363664234158,20
17040,Manufacturing,2.556293439511485,46,617256.7198782642,0.6948201114789109,5146588.595003069,0.1494820111478911,46
17041,Services,4.660918904243403,7,52015.86214148047,0.1092670149410954,68203.41582944526,0.07092670149410954,26
17042,Retail,2.5851163351124695,10,230382.44752077997,0.2548184156940371,704468.2833715177,0.09548184156940372,29
17043,Retail,6.640137250858881,7,195419.43994232453,0.24035246020700093,563634.5179489437,0.0940352460207001,16
17044,Services,5.2155005863438095,10,173270.31144240158,0.10437525839937883,217021.60235689813,0.07043752583993788,23
17045,Agriculture,3.117246761744605,5,55015.861031926164,0.4173266633305472,275515.0285765298,0.12173266633305473,42
17046,Retail,2.9177652282803015,10,57645.0378438353,0.028438611573423703,19672.138084513703,0.07284386115734237,12
17047,Services,7.439891610328642,6,186466.17029799582,0.4026127389123371,900883.8664580446,0.10026127389123371,18
17048,Manufacturing,8.703175266023488,45,62723.26722384758,0.4515650026542525,339883.58796504146,0.12515650026542524,30
17049,Retail,5.597623694881886,10,763768.2955362234,0.09684741732236189,887627.842264628,0.07968474173223619,14
17050,Tech,8.229465260603952,18,210925.47497205224,0.28466029443746693,720505.2937188834,0.1184660294437467,13
17051,Retail,2.0687616763549737,9,326438.68014466664,0.451517876763168,1768714.7970274896,0.11515178767631681,32
17052,Services,2.361671997963721,4,64553.4060241185,0.35522245947554,275169.83586492616,0.095522245947554,38
17053,Retail,3.218465733669966,16,294107.9970924399,0.5524897533633838,1949899.857309611,0.1252489753363384,34
17054,Manufacturing,1.913955279422839,47,640267.9737306992,0.2026203529519544,1556775.8738537633,0.10026203529519545,28
17055,Retail,0.5,9,187668.3725661097,0.3130193646176439,704926.0168736511,0.1013019364617644,32
17056,Services,4.295122526507259,2,287129.28968861053,0.21810516052917325,751492.5578419428,0.08181051605291732,24
17057,Agriculture,2.7710058586531896,8,161311.97102644492,0.13358647802783133,258589.1768778042,0.09335864780278313,18
17058,Manufacturing,3.7473889431260585,35,91581.22403005925,0.16332218205041885,179486.9441212504,0.09633221820504188,21
17059,Manufacturing,2.5346170746296677,54,168959.08114575106,0.32074921299389136,650321.9076680482,0.11207492129938915,16
17060,Agriculture,3.5970018886408157,5,324508.46511514555,0.5075975896317899,1976636.5764907158,0.13075975896317898,32
17061,Retail,5.182272238816442,16,104257.57318579723,0.3700062021687819,462911.38442172797,0.10700062021687819,36
17062,Services,7.964321769293951,12,417378.5099546932,0.3108878510663651,1557094.8964931522,0.09108878510663651,46
17063,Tech,11.29593245259981,21,103508.35372085494,0.25308920156592124,314362.15918336954,0.11530892015659214,39
17064,Services,4.140188444512628,9,146463.28202248254,0.38740860975816666,680893.6376273789,0.09874086097581666,20
17065,Retail,2.7272909853427016,5,188229.36883812133,0.2442429058860189,551684.2562173681,0.0944242905886019,43
17066,Retail,1.019950933868,6,64840.76958303639,0.09862019940178399,76735.31550773013,0.0798620199401784,47
17067,Manufacturing,18.206131863653567,40,44693.10847699766,0.2011258885905879,107867.29387574029,0.1001125888590588,28
17068,Retail,8.578064413167652,19,211798.9891960727,0.3426002558332778,870748.6546056499,0.1042600255833278,14
17069,Retail,5.769999278457071,9,305120.2531174894,0.1979692902544705,724853.2794232052,0.08979692902544706,48
17070,Agriculture,1.526983814649312,11,100963.7365684058,0.14800063627910176,179312.36703887608,0.09480006362791019,23
17071,Retail,0.5,15,181043.41452541872,0.2315997093993999,503155.2263131448,0.09315997093994,26
17072,Retail,0.9768245926438401,4,39105.91294529606,0.4296788063054236,201635.7839258235,0.11296788063054237,43
17073,Retail,3.31627893015962,9,46796.82317001093,0.6082353778189634,341561.80105846585,0.13082353778189634,41
17074,Manufacturing,2.8407186844461734,49,58433.76940802234,0.5401961264562176,378788.35066139395,0.13401961264562176,45
17075,Tech,2.660110743009942,15,120050.46899194653,0.25730536798346926,370675.5612067304,0.11573053679834694,14
17076,Retail,3.0051308080062933,9,118283.42681544682,0.21518218795479443,305429.8389712638,0.09151821879547946,22
17077,Services,9.549845427046113,4,213935.23156373337,0.23896630084714388,613479.73089195,0.08389663008471439,47
17078,Services,1.5147163029042876,9,63130.21220590672,0.4388382827385214,332447.44696030254,0.10388382827385213,48
17079,Retail,1.986033094198618,14,887210.8386253224,0.6647367616642534,7077139.917374681,0.13647367616642533,47
17080,Services,2.052513011117016,5,140403.24505570394,0.27923476749100384,470465.60985734314,0.08792347674910038,19
17081,Manufacturing,3.241441101775152,40,208109.45571284974,0.30790618765586425,768938.2694841658,0.11079061876558643,39
17082,Manufacturing,1.005876096134697,57,794666.4569036262,0.15555823361266144,1483402.924165923,0.09555582336126614,39
17083,Agriculture,7.074759517015966,2,111756.93674938704,0.03338159041814682,44767.49146745734,0.08333815904181469,45
17084,Services,2.7013274915046033,5,51284.660719839456,0.31876875014699974,196175.36639251388,0.09187687501469997,47
